10006242	boobs humungous	Brüste riesig
10033664	panic attack	Panikattacke
10016256	tiered	gestuft
10041349	drowsiness	Schläfrigkeit
10013781	dry mouth	Mundtrockenheit
10061428	remembered what food is	daran erinnert, was Nahrung ist
10041349	shitty feeling when you wake up	beschissenes Gefühl, wenn Sie aufwachen
10019211	headache	Kopfschmerzen
10061461	erectile dysfunction	erektile Dysfunktion
10016322	feel like shit	sich beschissen fühlen
10068318	throat is raw	Kehle ist rau
10033371	pain	Schmerz
10048010	withdrawals	Rückzüge
10026749	manic reactions	manische Reaktionen
10013663	addicted	süchtig
10019063	hallucinating	halluziniert
10041349	sleepiness	Schläfrigkeit
10021654	eat so much	so viel essen
10034719	make me a bigger asshole	mich zu einem größeren Arschloch machen
10012378	random crying	zufälliges Schreien
10028245	MS	MS
10003239	joint pain	Gelenkschmerzen
10020642	sweats	schwitzt
10070488	drip	tropfen
10037087	itchy	juckende
10020642	sweating	Schwitzen
10083622	add	hinzufügen
10028813	nausea	Übelkeit
10019211	headaches	Kopfschmerzen
10022437	can't go back to sleep	kann nicht wieder einschlafen
10053615	burnt	verbrannt
10033775	pins & amp ; needles	Nadeln & Verstärker ; Nadeln
10044565	tremors	Erschütterungen
10020765	asleep	schlafend
10029412	Horrendous venlafaxine dream	Horrender Venlafaxin-Traum
10033775	zap noises	Zapp-Geräusche
10005555	sugar crashes	Zucker-Abstürze
10039626	Schizophrenia	Schizophrenie
10047899	put on weight	an Gewicht zulegen
10000059	tummy	Bauch
10003239	hip	hippe
10016322	feel like death	sich wie der Tod fühlen
10013573	dizzy	schwindlig
10043242	tendons	Sehnen
10002368	lose my temper	die Beherrschung verlieren
10019133	hangover	Kater
10013082	discomfort	Unbehagen
10048010	withdrawls	zieht sich zurück
10061920	crazy town	verrückte Stadt
10016322	zombie	Zombie
10020751	Allergic reaction	Allergische Reaktion
10022437	no sleeping	kein Schlafen
10012378	depression	Depression
10020765	sleep	schlafen
10047899	gained 80 pounds	80 Pfund zugenommen
10020937	numbing	betäubend
10002368	rage	Wut
10016256	tired	müde
10048010	withdrawal	Rückzug
10027951	mood	Stimmung
10029897	over think	überdenken
10019303	heart started lurching	Herz begann zu taumeln
10022437	insomnia	Schlaflosigkeit
10044565	shaking	Schütteln
10058920	legs go	Beine gehen
10043087	lost effectiveness	verlorene Wirksamkeit
10000059	tummy trouble	Magenbeschwerden
10013457	disconnected	nicht verbunden
10013663	addicted	süchtig
10083622	add	hinzufügen
10048010	withdrawal	Rückzug
10037844	rash	vorschnell
10033371	pain	Schmerz
10041002	sleep paralysis	Schlaflähmung
10028813	NAUSEOUS	NAUSNEHMEN
10019211	headache	Kopfschmerzen
10020751	allergies	Allergien
10042458	Wanted to die	Wollte sterben
10016279	hide in the apartment	sich in der Wohnung verstecken
10016256	tired	müde
10008479	chest hurt	Brustschmerzen
10011401	crohns	crohns
10034719	makes me an asshole	macht mich zu einem Arschloch
10061461	might notice if I got hit in the crotch w/ a lance in a jousting accident	könnte es bemerken, wenn ich bei einem Ritterturnierunfall mit einer Lanze in den Schritt getroffen wurde
10000060	bloat	aufblasen
10042458	suicidal	selbstmörderisch
10048010	withdrawal	Rückzug
10015535	acid like trips	säureähnliche Ausflüge
10033775	pinsandneedles	pinsandneedles
10033371	ache	ache
10047899	weight gain	Gewichtszunahme
10047513	vision blurry	verschwommene Sicht
10033371	pain	Schmerz
10039626	Schizophrenia	Schizophrenie
10047899	gained a good seven or eight pounds	gut sieben oder acht Pfund zugenommen
10011224	coughing	Husten
10020937	numb	gefühllos
10028813	nausea	Übelkeit
10041349	drowsy	schläfrig
10003239	hip joints just started hurting	Hüftgelenke fangen gerade an zu schmerzen
10020751	allergic reaction	allergische Reaktion
10021654	haven't ate	noch nicht gegessen haben
10000125	intense dreams	intensive Träume
10003239	hips	Hüften
10048010	withdrawals	Rückzüge
10047700	puke	kotzen
10022437	insomnia	Schlaflosigkeit
10012174	dehydration	Dehydrierung
10019303	heart rate	Herzfrequenz
10005780	prolactin	Prolaktin
10047899	weight gain	Gewichtszunahme
10016759	flat	Wohnung
10016256	tired	müde
10002855	anxious	ängstlich
10057667	bipolar	bipolar
10041349	17h sleep	17h Schlaf
10022437	don't sleep	nicht schlafen
10016322	feel like shit	sich beschissen fühlen
10048010	SSRI discontinuation syndrome	SSRI-Abbruchsyndrom
10042458	suicidal	selbstmörderisch
10012378	depression	Depression
10061428	WON'T YOU LET ME EAT	WOLLEN SIE MICH NICHT ESSEN LASSEN
10047899	weight gain	Gewichtszunahme
10033775	brain zaps	Gehirnzappen
10016256	exhausting	anstrengend
10022437	insomniac	Schlaflos
10029202	Central nervous system breakdown	Zusammenbruch des Zentralnervensystems
10028813	nausea	Übelkeit
10043220	hardly open or close your mouth	kaum den Mund öffnen oder schließen
10029898	OCD	OCD
10016256	tired	müde
10021654	increased appetite	gesteigerter Appetit
10016256	tired	müde
10015535	gorked	gorked
10037844	Rash	Ausschlag
10027374	cooked my brain	mein Gehirn gekocht
10020765	gotta wake up	muss aufwachen
10028334	BackSpasms	BackSpasms
10012378	depressed	deprimiert
10022437	All nighter	Die ganze Nacht
10020765	don't want to get up	nicht aufstehen wollen
10041349	drowsiness	Schläfrigkeit
10028372	hands barely usable	kaum benutzbare Hände
10041349	fog	Nebel
10003988	back pain	Rückenschmerzen
10013663	addiction	Sucht
10015137	BURPING	BURPING
10016256	fatigue	Müdigkeit
10047899	weight gain	Gewichtszunahme
10019303	heart will explode	Herz wird explodieren
10047899	not being able to fit into summer wardrobe	nicht in die Sommergarderobe passen können
10013663	addiction	Sucht
10003239	joint pain	Gelenkschmerzen
10020765	sleep	schlafen
10022004	flu symptoms	Grippe-Symptome
10000059	stomach reacting	Magen reagiert
10019211	headache	Kopfschmerzen
10019303	heart rate	Herzfrequenz
10061428	no appetite	kein Appetit
10013663	addictive	süchtig machend
10016256	tired	müde
10020765	sleep for 12 hours	12 Stunden lang schlafen
10061422	unresponsible	unverantwortlich
10019211	headache	Kopfschmerzen
10022437	Ready for bed but vyvanse is saying no	Bettfertig, aber Vyvanse sagt nein
10025482	sick	krank
10062519	poor sleep	schlechter Schlaf
10020772	hbp	hbp
10025482	sick	krank
10012378	depressed	deprimiert
10043882	eyeballs make a sound	Augäpfel machen ein Geräusch
10003988	Back	Zurück
10058920	Restless Leg Syndrome	Syndrom der ruhelosen Beine
10022437	nocturnal	nächtlich
10047899	make those numbers bigger	diese Zahlen größer machen
10019211	headache	Kopfschmerzen
10028245	MS	MS
10009696	clumsy	ungeschickt
10048010	withdrawal	Rückzug
10011401	crohns	crohns
10043458	thirsty	durstig
10061461	impotency	Ohnmacht
10001480	kills your taste	tötet Ihren Geschmack
10037844	rash	vorschnell
10048010	days of hell	Tage der Hölle
10012378	depression	Depression
10002855	anxiety attacks	Angstanfälle
10033664	panic attacks	Panikattacken
10024419	kills my libido	tötet meine Libido
10002368	angry	wütend
10028836	neck ache	Nackenschmerzen
10057667	bipolar	bipolar
10043431	horrid intrusive thoughts	schreckliche aufdringliche Gedanken
10020642	sweating	Schwitzen
10052804	tolerance	Toleranz
10022437	Not sleeping	Nicht schlafend
10043255	tendonitis	Sehnenscheidenentzündung
10016256	tired	müde
10013709	stopped working	aufgehört zu arbeiten
10020765	knocked me the fuck out	schlug mich verdammt noch mal k.o.
10020765	barely able to stay awake	kaum in der Lage, wach zu bleiben
10037844	rashes	Ausschläge
10041349	sleep right now	jetzt sofort schlafen
10013573	dizzy	schwindlig
10048010	withdrawal	Rückzug
10020765	sleeping 12 hours a night	12 Stunden pro Nacht schlafen
10003988	backache	Rückenschmerzen
10022437	INSOMNIA	INSOMNIEN
10016256	tiredness	Müdigkeit
10028735	stuffed nose	verstopfte Nase
10033371	Pain	Schmerz
10000125	dreams	Träume
10027599	clusterheads	clusterheads
10041002	sleep paralysis	Schlaflähmung
10040030	genitals aren�t numb	Genitalien aren�t taub
10041349	drowsy	schläfrig
10047899	weight gain	Gewichtszunahme
10012397	suicidally depressed	suizidgefährdet depressiv
10061920	psychotic episode	psychotische Episode
10016256	tired	müde
10028245	MS	MS
10015535	high	hoch
10057667	bipolar	bipolar
10048010	withdrawl	zurückziehenl
10022437	insomnia	Schlaflosigkeit
10068318	SORE THROATS	SCHWERE THROATEN
10000125	dream	Traum
10022437	wideawake	weitewachsen
10061461	boner kryptonite	Knochen-Kryptonit
10048010	feels like when you come off heroin	fühlt sich an wie wenn man vom Heroin kommt
10003246	rheum	rheum
10048010	withdrawal	Rückzug
10019211	headaches	Kopfschmerzen
10013663	addiction	Sucht
10003988	back pain	Rückenschmerzen
10033371	ache	ache
10033425	pains down arms	Schmerzen in den Armen
10043431	Bizarre thoughts	Bizarre Gedanken
10047899	gain weight	an Gewicht zunehmen
10020765	sleep	schlafen
10054196	mood stabilizer	Stimmungsstabilisator
10054196	moods stable	Stimmungen stabil
10048010	withdrawal	Rückzug
10039906	seizures	Beschlagnahmen
10010305	confused	verwirrt
10020765	sleep	schlafen
10057667	BPD	BPD
10057668	cognitive issues	kognitive Fragen
10003246	RA	RA
10028813	nauesousness	nauesousness
10012601	Diabetes	Diabetes
10047899	stacked on the weight	auf das Gewicht gestapelt
10000125	dreams became vivider	Träume wurden lebendiger
10027599	migraine	Migräne
10040030	CANT FEEL MY THROAT	KANN MEINE KEHLE NICHT SPÜREN
10020751	allergic reaction	allergische Reaktion
10029412	horrid imposing dream	schrecklicher, imposanter Traum
10005734	Blood pressure low	Blutdruck niedrig
10016322	feeling weird	sich komisch fühlen
10041349	making me stupid	mich dumm machen
10010071	comatose	komatös
10029898	OCD	OCD
10016330	drunk	betrunken
10048010	withdrawl	zurückziehenl
10000059	Stomach discomfort	Magenbeschwerden
10020765	15 hours sleep	15 Stunden Schlaf
10043248	Tendon rupture	Sehnenruptur
10052904	muscles feel stiff	Muskeln fühlen sich steif an
10016256	tired	müde
10028813	want to be sick	krank sein wollen
10011906	died	gestorben
10047899	weight	Gewicht
10000125	dream	Traum
10022437	no sleep	kein Schlaf
10021654	want to eat my own arm	meinen eigenen Arm essen wollen
10058920	restless legs	unruhige Beine
10010774	constipation	Verstopfung
10011469	crying	weinend
10003239	aching knees	schmerzende Knie
10016256	Exhausted	Erschöpft
10048010	not dangerous but it is damn unpleasant	nicht gefährlich, aber verdammt unangenehm
10016322	miserable	miserabel
10034972	tolerance to the sun	Toleranz gegenüber der Sonne
10039897	felt drugged	unter Drogen gesetzt
10058672	negative	negativ
10022437	insomnia	Schlaflosigkeit
10016256	tired	müde
10022437	couldn't fall asleep	konnte nicht einschlafen
10016759	impossible to cry	unmöglich zu weinen
10041349	falling asleep every day	jeden Tag einschlafen
10062519	restless night	unruhige Nacht
10022437	vampire	Vampir
10016759	flat	Wohnung
10012378	depressed	deprimiert
10048010	going off of olanzapine is no picnic	der Verzicht auf Olanzapin ist kein Picknick
10020765	sleep	schlafen
10004716	binge	binge
10058467	lung	Lunge
10061428	hating food	Essen hassen
10012735	diarrhea	Durchfall
10033371	aches	Schmerzen
10016256	tired	müde
10047899	put on 20 over kg	20 über kg zugenommen
10003988	back	zurück
10020466	HUNGRY	UNGARN
10048010	withdrawals	Rückzüge
10033775	parasthesia	Parasthenie
10019211	frontal headache	frontaler Kopfschmerz
10037211	hyper	hyper
10013781	feels like the Sahara desert in my mouth	fühlt sich in meinem Mund an wie die Wüste Sahara
10057667	bipolar	bipolar
10029898	OCD	OCD
10048959	Swollen lower legs	Geschwollene Unterschenkel
10041349	drowsy	schläfrig
10020765	sleeping	schlafend
10041349	won't let me wake up	lässt mich nicht aufwachen
10048010	withdrawal	Rückzug
10020765	sleep	schlafen
10040984	Disturbed sleep	Gestörter Schlaf
10020751	allergic	Allergiker
10044565	tremors	Erschütterungen
10040984	sleep problems	Schlafprobleme
10057667	Bipolar	Bipolar
10027374	creativity was blocked	Kreativität war blockiert
10025482	sick	krank
10019211	headaches	Kopfschmerzen
10015535	tweaking	Optimierung von
10013663	addiction	Sucht
10042458	THOUGHTS OF SUICIDE	SELBSTMORDGEDANKEN
10004940	bipolar2	bipolar2
10016322	zombie	Zombie
10020751	Allergic reaction	Allergische Reaktion
10012378	depression	Depression
10041349	felt like I.had a frontal lobotomy	fühlte sich an, als hätte ich eine Frontal-Lobotomie
10011401	Crohns	Crohns
10020765	sleep	schlafen
10001949	memory loss	Gedächtnisverlust
10013781	cotton mouth	Baumwollmund
10013496	focus	Schwerpunkt
10020651	wired	verdrahtet
10034018	smelled	roch
10038683	respiratory probs	Atemwegsprobs
10020751	allergic	Allergiker
10022437	only let me sleep four hours	ließ mich nur vier Stunden schlafen
10020765	unconscious	Bewusstlos
10041349	drowsy	schläfrig
10061428	food just looks/sounds/tastes fucking disgusting	Essen sieht einfach nur verdammt eklig aus, klingt und schmeckt
10011401	crohns	crohns
10048010	withdrawals	Rückzüge
10015150	neck was red	der Hals war rot
10020466	hungry	hungrig
10027599	migraine	Migräne
10056465	cravings	Sehnsüchte
10016256	tired	müde
10033371	pain	Schmerz
10011224	cough	Husten
10020765	sleep for 12 straight hours	12 Stunden ununterbrochen schlafen
10016322	zombie	Zombie
10044034	ruined my teeth	meine Zähne ruiniert
10036653	vasovagal pre-syncope	Vasovagale Prä-Synkope
10002855	anxiety	Angst
10033371	hurt	verletzen
10020765	get out of bed	Aufstehen aus dem Bett
10021654	urge to procure food	Drang zur Beschaffung von Lebensmitteln
10015535	high	hoch
10048010	withdrawal	Rückzug
10013496	space cadet	Raumkadett
10013781	dry mouth	Mundtrockenheit
10022437	don�t sleep	don�t Schlaf
10039897	sedated	sediert
10029223	feels like I have raw nerve endings	fühlt sich an, als hätte ich rohe Nervenenden
10058920	RLS	RLS
10012378	depression	Depression
10003239	knees ache	Schmerzen in den Knien
10036661	bone	Knochen
10038743	Can't. Stop. Moving	Geht nicht. Aufhören. bewegen
10027374	value your brain cells	schätzen Sie Ihre Gehirnzellen
10028245	MS like	MS wie
10047899	gaining weight	an Gewicht zunehmen
10010071	coma	Koma
10055798	blood	Blut
10061920	lost my fucking mind	habe meinen verdammten Verstand verloren
10001760	hairloss	Haarausfall
10027599	migraines	Migräne
10044565	tremors	Erschütterungen
10034972	cannot be in the sun	kann nicht in der Sonne sein
10022437	staying up	Aufbleiben
10027175	memory	Erinnerung
10024870	no legit sex	kein legitimes Geschlecht
10026749	mania	Manie
10033371	chronic pain	chronischer Schmerz
10047899	gaining	gewinnt
10041349	drowsy	schläfrig
10048010	withdrawals	Rückzüge
10048010	coming of it was horrific	Es war schrecklich.
10070863	toxic reactions	toxische Reaktionen
10033371	pain	Schmerz
10002855	anxiety	Angst
10022437	awake	wach
10012174	dehydration	Dehydrierung
10013887	slur	verunglimpfen
10039897	doping up	Doping
10012378	depression	Depression
10012378	depression	Depression
10000125	Weirdo dreams	Verrückte Träume
10012601	diabetes risk	Diabetes-Risiko
10020466	hunger	Hunger
10016256	tired	müde
10012378	depressed	deprimiert
10016322	wrecked	wrecked
10061428	can't even enjoy this banana	kann diese Banane nicht einmal genießen
10047899	gain weight	an Gewicht zunehmen
10038743	rocking	rocken
10002855	anxiety	Angst
10019211	headache	Kopfschmerzen
10051265	spondylitis	Spondylitis
10022998	DRIVING MY FUCKING MIND UP THE FUCKING WALL	MEINEN VERDAMMTEN VERSTAND DIE VERDAMMTE WAND HOCHZUTREIBEN
10025482	sick	krank
10036155	loss of circulation	Kreislaufverlust
10048010	withdrawals	Rückzüge
10001760	hairloss	Haarausfall
10048010	withdrawal	Rückzug
10033371	Aches	Schmerzen
10003246	rheum	rheum
10022437	Broken sleep	Gebrochener Schlaf
10043242	tendon damage	Sehnenschaden
10054938	brain disorder	Störung des Gehirns
10010305	floatin	schwimmend
10042458	suicidal thoughts	Selbstmordgedanken
10040984	messing with my sleep	meinen Schlaf durcheinanderbringen
10007880	red n white blood cells in my urine	rote n weisse Blutkörperchen in meinem Urin
10016256	don't have the energy	haben nicht die Energie
10064805	think too much	zu viel denken
10083622	ADD	HINZUFÜGEN
10027374	driving me insane	macht mich wahnsinnig
10016322	ZOMBIES	ZOMBIEN
10022437	up till 4	bis zu 4
10033371	hurt	verletzen
10022437	not going to go to bed	nicht zu Bett gehen
10048010	withdrawals	Rückzüge
10013968	Needing my inhaler	Ich brauche meinen Inhalator
10028334	muscle spasms	Muskelkrämpfe
10003988	back ache	Rückenschmerzen
10000059	stomach is a cement mixer	der Magen ist ein Zementmischer
10028245	MS	MS
10027951	mood swings	Stimmungsschwankungen
10016322	feeling like shit	sich beschissen fühlen
10033371	ache	ache
10033799	crippled	verkrüppelt
10002855	anxiety	Angst
10022437	sleepless	Schlaflos
10064805	think too much	zu viel denken
10003239	weak knees	schwache Knie
10061428	LOSS OF APPETITE	APPETITLOSIGKEIT
10054196	instability	Instabilität
10061422	behaving oddly	sich merkwürdig verhält
10013663	addict	süchtig
10020765	sleeping	schlafend
10020765	slept 10 hrs	10 Std. geschlafen
10048010	withdrawal	Rückzug
10041349	sleepy	schläfrig
10058920	restless leg syndrome	Syndrom der ruhelosen Beine
10048010	withdrawal	Rückzug
10016256	tired	müde
10016338	jitters	Bammel
10027374	brain turn to mush	Gehirn wird zu Brei
10066371	tendons in lots of pain	Sehnen mit starken Schmerzen
10021654	increase my appetite	meinen Appetit steigern
10019211	headaches	Kopfschmerzen
10016256	knocked me out	schlug mich k.o.
